username,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,pagerank,load_centrality,hits_hub,hits_auth,clustering,triangles,eigenvector_centrality,square_clustering,community
rhondusmithwick,0.06146926536731634,0.041979010494752625,0.019490254872563718,0.3153420875269753,7.129876763229507e-05,0.0012111603017893042,5.995893726203383e-05,0.00013466533881804587,0.0002462441045080108,0.6587301587301587,249,0.0032988410412437045,0.35934393638170975,0
celina_zhou,0.13343328335832083,0.06746626686656672,0.06596701649175413,0.34701034180040696,0.0013475153484588782,0.0015846270765799014,0.0014290751147339735,0.0035298208068208913,0.0035495896028296795,0.4131313131313131,409,0.043778123049481296,0.2352641444195738,8
garrett_post,0.14992503748125938,0.07646176911544228,0.07346326836581708,0.3634242978677606,0.000554403647978725,0.001654518975973293,0.0005377788612930157,0.004980630297434989,0.005105874295750808,0.6108597285067874,810,0.06206172543769229,0.3515454575964023,8
silliestgooseofthemall,0.07646176911544228,0.037481259370314844,0.038980509745127435,0.2781403165538185,0.00043127433774902275,0.0013478244975218192,0.0003643098201617077,3.4741190515438465e-06,3.5583185460064095e-06,0.6892307692307692,224,4.4405503052724686e-05,0.44530417717970283,3
emmvlea,0.010494752623688156,0.005997001499250375,0.004497751124437781,0.2359369448223865,0.0,0.000548675695178579,0.0,1.8724459440219447e-07,2.3536860757640534e-07,1.0,6,3.2228513105594092e-06,0.17777777777777778,2
liampulsifer,0.1619190404797601,0.07796101949025487,0.08395802098950525,0.38416086074609757,0.004100511941790192,0.002041458201000528,0.0038989258874394107,0.0032737737408957465,0.0029329363312727134,0.29545454545454547,455,0.036220721912898185,0.1525795828759605,1
mcdonoughh,0.06446776611694152,0.031484257871064465,0.03298350824587706,0.24812821552749464,5.9944793671549096e-05,0.0010370617675941089,8.99306683147423e-05,1.5206079323496652e-06,1.6153684835242405e-06,0.6996047430830039,177,1.7658841985158718e-05,0.43880813953488373,3
cookingwithklaassen,0.0029985007496251873,0.0014992503748125937,0.0014992503748125937,0.24295887770400512,0.0,0.0002764536788853585,0.0,1.5954073703416966e-07,1.6355242997094132e-07,0.0,0,2.0286556686357874e-06,0.0,3
rachiepalmer,0.14692653673163417,0.07496251874062969,0.07196401799100449,0.2818616587260966,0.0006709956401831791,0.002559302042823246,0.0005614798497023198,5.5172039483147666e-06,5.615304349217764e-06,0.6342857142857142,777,7.263474091767779e-05,0.4440855051585396,3
jo.zhx,0.019490254872563718,0.008995502248875561,0.010494752623688156,0.299026311020314,1.3814170581271998e-05,0.0004264947466266597,1.4994925089747082e-05,0.0005981908281242364,0.00045818716959367014,0.6666666666666666,14,0.005728823527102128,0.2709705753184014,8
martin_cala,0.06896551724137931,0.037481259370314844,0.031484257871064465,0.35902884181878275,0.0243165855373013,0.0018305163503281809,0.022585122144045837,0.0007863518440066509,0.0008982707893350281,0.23076923076923078,81,0.010718540233823907,0.08580415020520886,6
terminatorpulak,0.12143928035982009,0.05697151424287856,0.06446776611694152,0.34609086553702484,0.0034363589999497905,0.0015215903618844076,0.003900810770041533,0.001262042580788227,0.0010914486023134934,0.39361702127659576,444,0.01367375790189516,0.18988236806582245,0
apoutfitarchive,0.004497751124437781,0.004497751124437781,0.0,0.24118334794311239,0.0,0.0005490046550187753,0.0,-0.0,2.9419257977574554e-07,0.3333333333333333,1,3.6904583777601004e-06,0.2631578947368421,10
nickynickynickyt,0.16941529235382308,0.08545727136431784,0.08395802098950525,0.36423506038391845,0.022902495424658165,0.002440256142272219,0.02306195122137997,6.762132522913285e-05,6.977237830562669e-05,0.4705513784461153,751,0.0009303625213360683,0.29323511200723956,2
megan__mauro,0.2383808095952024,0.11544227886056971,0.12293853073463268,0.3920008783123444,0.0016745856083456828,0.0023214503743126482,0.0019679448894030353,0.008540488618341233,0.00793066286199409,0.6179001721170396,2154,0.0973305865833391,0.3822493387373646,8
caitlinoliveira,0.07946026986506746,0.04047976011994003,0.038980509745127435,0.30574600340279295,0.0035286740996834575,0.0012968582945784052,0.004083200368446215,1.2171092271936749e-05,1.064233082486105e-05,0.5470085470085471,192,0.00016262082526113746,0.27427032212833474,2
dukeegr93,0.13343328335832083,0.06896551724137931,0.06446776611694152,0.34517624908475997,0.0008621438338423164,0.0015231228896983057,0.000913655874683531,0.004206546738089083,0.004145067491522236,0.46993524514338575,508,0.05101212877262073,0.29946880255774067,8
juliaharnoy,0.17241379310344826,0.08695652173913043,0.08545727136431784,0.3484917093214332,0.003070483389324791,0.0022507706706431582,0.0027055484867665428,4.393124990434799e-05,4.509299528917722e-05,0.5958862673926195,985,0.0005901777065969655,0.356782463677992,2
donde_esta_ban,0.22338830584707645,0.11394302848575712,0.10944527736131934,0.4086817667511676,0.007860966654305012,0.0023197125127092733,0.006841223181510702,0.007612981567127155,0.008227872192054108,0.6374553716325868,1964,0.10117924571060939,0.38809748920187254,8
toph.and.kublai,0.008995502248875561,0.005997001499250375,0.0029985007496251873,0.29444249921928123,0.0,0.0004722983226441899,0.0,1.768261980171123e-05,3.0953482839740426e-05,0.8333333333333334,5,0.00042949657042235965,0.32951289398280803,0
kathryn_kuethman,0.13193403298350825,0.06596701649175413,0.06596701649175413,0.29957498315062653,0.0004302103017146431,0.001786817857580373,0.0004419158428199789,1.8720658304912857e-05,1.8989375394026926e-05,0.5972515856236786,565,0.0002531845350809355,0.3288899660688318,2
itsjoyree,0.12593703148425786,0.06446776611694152,0.06146926536731634,0.349237146132816,0.0009176082649530606,0.0015698304741816064,0.0009025080106360402,0.0014976866025039844,0.0015936323394969362,0.4393939393939394,435,0.019649860811815568,0.18696719194006717,0
yanda_chen,0.05997001499250375,0.034482758620689655,0.025487256371814093,0.3111355232340952,4.9363068245947286e-05,0.0009978385348080527,5.991593609218631e-05,0.0001532623976886471,0.00020678172336682587,0.7933333333333333,238,0.002556056495461785,0.41167468299081766,0
lijiaz,0.15292353823088456,0.07196401799100449,0.08095952023988005,0.36221489920597105,0.0030921938142125733,0.001961763344639044,0.0030721204101023672,0.000734472211690606,0.0006834296587702128,0.5003367003367003,743,0.008578719774128824,0.26000251574761246,0
wa.ng,0.17541229385307347,0.08995502248875561,0.08545727136431784,0.3673079095997558,0.0010784069917827933,0.0018900027486562386,0.0010806323158778159,0.005841923395043827,0.006080288116367372,0.6056497175141243,1072,0.07464397060236978,0.3539005282241173,8
nicfries8,0.004497751124437781,0.0029985007496251873,0.0014992503748125937,0.2824712211368364,0.0,0.0003523922088438286,0.0,6.141594979420462e-06,0.00015776013474425884,1.0,1,0.0016698096561414586,0.043859649122807015,8
jaimegurumi,0.1634182908545727,0.08095952023988005,0.08245877061469264,0.3141286499607339,0.0007670229688467173,0.0021158801472399434,0.0007334287557248765,3.244287388725065e-05,3.235890213171037e-05,0.5441077441077441,808,0.0004250571713893681,0.33093368060891865,2
ana.my_beloved,0.020989505247376312,0.010494752623688156,0.010494752623688156,0.30849006295151904,1.885760020253496e-05,0.0010320136224804372,2.60920999601367e-05,6.894557441046981e-06,6.975620623592538e-06,0.8095238095238095,17,8.66321041580168e-05,0.2020460358056266,10
austingartside,0.15142428785607195,0.07496251874062969,0.07646176911544228,0.364845510205791,0.00019308805599097418,0.0015352556818991588,0.00019693112199488358,0.005829018879618392,0.005817057215633695,0.8282352941176471,1056,0.07132992109216374,0.48533989669636357,8
cathylee135,0.136431784107946,0.06896551724137931,0.06746626686656672,0.36221489920597105,0.002616610894758372,0.001799613997676685,0.003340863862923434,0.0009067758549977142,0.0009077048081891182,0.5664893617021277,639,0.011453292184202596,0.27797362579971274,0
meadeinglis,0.06296851574212893,0.035982008995502246,0.026986506746626684,0.3496110617068339,0.0002028459821942266,0.0010436788295295947,0.00019305223984731284,0.0005454065488565412,0.0007935566565505209,0.7230769230769231,235,0.009641812355655081,0.2719467696930672,1
margaretkoz.4,0.19790104947526235,0.11544227886056971,0.08245877061469264,0.3656626334089394,0.002834952690880581,0.002775112349213,0.0028588299228317266,0.0012137587064089662,0.0019136135909372405,0.38461538461538464,1155,0.02356609647996001,0.19645327272504703,0
jenson.cole,0.07796101949025487,0.04047976011994003,0.037481259370314844,0.3572611943481213,0.0008217995996405954,0.0011579066780902838,0.0008834563919870198,0.0008902121948872136,0.0010381390573166185,0.6011396011396012,211,0.012518429020089091,0.21361576562335335,1
rachels_letters,0.05697151424287856,0.029985007496251874,0.026986506746626684,0.409193899290956,0.01165432252342037,0.0011027934352185677,0.015859919002904087,0.0007317224819131363,0.0007900533360801189,0.28421052631578947,54,0.009400246271303668,0.08993190387753953,1
whos_big_danny,0.014992503748125937,0.0074962518740629685,0.0074962518740629685,0.33000175000928034,0.006193914175080021,0.0005387982396107521,0.0065337108755108425,0.00011259704974439084,0.00010294545864462305,0.2857142857142857,6,0.0013647100395904376,0.05040871934604905,6
bhoagsbarandgrill,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.3375056657717653,2.5796042735452033e-05,0.000996521698362113,3.444023476190171e-05,0.0033968661179514374,0.0034173432914493935,0.8817733990147784,358,0.04205345581488784,0.4875275892225045,8
gabriella.p.h,0.022488755622188904,0.010494752623688156,0.01199400299850075,0.30849006295151904,0.0004582332953254949,0.0010462114938261998,0.0004770678133046691,6.898692204954759e-06,6.975562179571318e-06,0.6428571428571429,18,8.66321041580168e-05,0.18181818181818182,10
_spinsta_666,0.0,0.0,0.0,0.0,0.0,0.00022694046507459848,0.0,-0.0,-0.0,0.0,0,2.3476571375243024e-59,0.0,7
that1dancer,0.017991004497751123,0.008995502248875561,0.008995502248875561,0.3044631530388652,0.0001836176092328833,0.0009006059514445524,0.0001604254334622418,5.321788589896282e-06,5.048734139777964e-06,0.9047619047619048,19,6.24877385077906e-05,0.2568306010928962,10
lynnviona,0.029985007496251874,0.01649175412293853,0.013493253373313342,0.30631963567934606,3.071802328800179e-05,0.0005813037349584843,3.714243556508676e-05,0.00024808962805348986,0.00027655883903230125,0.6545454545454545,36,0.0033477871069892804,0.23415326395458846,0
pixipeachh,0.07196401799100449,0.0239880059970015,0.047976011994003,0.27234089377329684,0.00044925713627379335,0.0007891207690286056,0.00033425538169646593,2.7350136644685402e-05,7.839872593336758e-06,0.4838709677419355,240,0.00010436338072653847,0.2686503984063745,2
esther.yuu,0.07196401799100449,0.031484257871064465,0.04047976011994003,0.24860048087870798,0.00011591344847610284,0.0011580633818151379,0.00011617745890164426,2.282538026901206e-06,1.7719006825422047e-06,0.5897435897435898,207,2.0058030629395474e-05,0.38495266567015446,3
jhg1217,0.29685157421289354,0.14692653673163417,0.14992503748125938,0.3751139938359367,0.0025015038917554394,0.0029322109845932275,0.0025383146605927522,0.00949871284378915,0.009452839720381126,0.5075247524752475,2563,0.11619419589505117,0.3355914004552174,8
mamabean.takes.nyc,0.025487256371814093,0.013493253373313342,0.01199400299850075,0.3440850702151559,0.00032494164606540477,0.0005130048906361892,0.00031679715046097865,0.0002691855430562692,0.00029228537140330116,0.3055555555555556,11,0.0034618968132510736,0.13531914893617022,0
carti_v,0.15442278860569714,0.07496251874062969,0.07946026986506746,0.28283822575503065,0.0016383939482320043,0.0024802361690900217,0.0017801192856003586,5.616289749576044e-06,5.239756791557723e-06,0.5527603074772887,791,6.857920466854418e-05,0.3973480605413291,3
vidsta22,0.2638680659670165,0.13193403298350825,0.13193403298350825,0.38850295256892675,0.001247822434064156,0.0025950821259654896,0.0012444517007767844,0.009167386762404429,0.009302486206651566,0.6299795709908069,2467,0.1146508950322764,0.4043557664247319,8
michiwee,0.07946026986506746,0.04047976011994003,0.038980509745127435,0.3355978742386258,0.0004700140083107366,0.001169459899306348,0.0005566196545928999,0.0009431521839719393,0.000950001230628451,0.5105820105820106,193,0.011774690772365152,0.17339329211167323,1
just.in.casesilver,0.01649175412293853,0.0074962518740629685,0.008995502248875561,0.33838003278153667,2.367073665991333e-05,0.000404444724079502,3.469587601878614e-05,0.00017964356035428877,0.00017808725523086965,0.6,9,0.0021598807889884036,0.1363311920057102,0
claraa_now,0.07646176911544228,0.038980509745127435,0.037481259370314844,0.35282196827032186,0.014298319107707482,0.001204666708641268,0.015385943111881123,2.034200755555116e-05,2.7042501631135792e-05,0.5384615384615384,175,0.000269753557546119,0.28258675298458114,2
ester.adiv,0.13793103448275862,0.06746626686656672,0.0704647676161919,0.3181068988155703,0.00016315580906330944,0.0017447959510600154,0.0001507160480883647,3.21638757728302e-05,3.157964777453374e-05,0.7354301572617946,795,0.00042029735996050653,0.4231625604540135,2
lauraewu,0.035982008995502246,0.017991004497751123,0.017991004497751123,0.2558062919186705,0.0022509052320766752,0.0012771861349191933,0.0025586018595069983,1.2981999716394384e-06,1.3850487968129463e-06,0.36363636363636365,24,1.8102821858354637e-05,0.12255920232654757,2
srinbean_casserole,0.24287856071964017,0.1199400299850075,0.12293853073463268,0.3855215249518098,0.0012268321895606827,0.002391660949405115,0.001190885217851894,0.008549966516031886,0.008536874835127916,0.623249299719888,2225,0.10482369891912334,0.3866371496216658,8
raruller,0.06296851574212893,0.037481259370314844,0.025487256371814093,0.2781403165538185,0.00026472576109333196,0.0013712529173650783,0.00026662138109773045,3.1669981994681355e-06,3.605877835077996e-06,0.7606837606837606,267,4.623351889470509e-05,0.5078986587183308,3
davidamiron,0.25487256371814093,0.12743628185907047,0.12743628185907047,0.3721216314919463,0.0011324734786835571,0.0025337288453902993,0.0011605728121714066,0.00878297594026717,0.008899097740906805,0.6082079343365253,2223,0.1095518740731882,0.38686947741092875,8
leahisgawne,0.026986506746626684,0.013493253373313342,0.013493253373313342,0.3050319772388444,2.61291490676798e-06,0.0011971084884025388,2.3002584221974527e-06,5.3455182330512144e-06,5.665459295577953e-06,0.9444444444444444,34,6.69900389559341e-05,0.43781942078364566,10
profffffff_chou,0.047976011994003,0.022488755622188904,0.025487256371814093,0.3159523286252375,0.00010790178254090447,0.0007143023417584366,0.00014077211422057993,0.00030163908546048263,0.0002965862396496842,0.6666666666666666,114,0.0036488343422157454,0.33163146901833374,0
jackie_crater,0.041979010494752625,0.020989505247376312,0.020989505247376312,0.3413870691418535,0.0002529892124688878,0.0007310105732354883,0.0002713595704546864,0.0006536418486639248,0.0006678164316183503,0.7252747252747253,66,0.008082605577617643,0.18543307086614172,1
avivahwang,0.19640179910044978,0.09745127436281859,0.09895052473763118,0.3604158185807758,0.0024475610107969692,0.002346662180857783,0.0024781567415511586,0.001557003638954427,0.0015617186877264827,0.4540792540792541,974,0.019188426240262683,0.22586530206497674,0
daniel.mckee5,0.10794602698650674,0.05247376311844078,0.05547226386806597,0.3206055293413676,0.0004244978627332014,0.0015059858040970446,0.00043780447677252177,0.0003353610412405201,0.0003213873098451402,0.6441441441441441,429,0.004079529336496624,0.34755241369292594,0
editorialreply,0.07646176911544228,0.041979010494752625,0.034482758620689655,0.31872789812999797,0.010531457867436415,0.0014366768615398878,0.011993049934357687,1.8549613563945278e-05,6.616854688457546e-06,0.5037878787878788,266,8.220433944613471e-05,0.3235666609618347,3
alexisreape,0.05547226386806597,0.0239880059970015,0.031484257871064465,0.2748625687156422,3.272679996597992e-05,0.0007941225554537042,3.443202883359007e-05,7.023894439060816e-06,5.444001501339277e-06,0.6428571428571429,135,7.052644749130315e-05,0.2944559034939684,2
aishunag27,0.08845577211394302,0.04047976011994003,0.047976011994003,0.35206116618240746,0.0030153767132923507,0.00114380403880596,0.003208516586924522,0.0013812645750953232,0.0012851281909936863,0.2803030303030303,148,0.016024201180036664,0.13093145869947276,0
aliyoungin,0.043478260869565216,0.022488755622188904,0.020989505247376312,0.2773135725131065,2.2011351744457152e-05,0.0007752025692654963,2.5450923104130653e-05,5.366771811778137e-06,5.827747242863829e-06,0.7142857142857143,75,7.774683876995177e-05,0.3440996654746799,2
jeffreygemberling,0.10644677661169415,0.04497751124437781,0.06146926536731634,0.27897200481348394,0.00018661480663901428,0.0014081432533493744,0.00016897026426161024,4.881543303314449e-06,3.920252264917229e-06,0.7009966777408638,633,4.8024930971653425e-05,0.4813659076096617,3
makcollins,0.23238380809595202,0.1184407796101949,0.11394302848575712,0.33050276481192603,0.0023844917289326433,0.003059056192533592,0.002396751532575679,3.859296141592882e-05,3.872390716289678e-05,0.4803635183382019,1480,0.0005214190441236395,0.3070450247763276,2
estherwang1969,0.05397301349325337,0.026986506746626684,0.026986506746626684,0.32588496171076137,0.000472976044173804,0.0008071223783622178,0.0004875802665990613,0.000687911038091976,0.0006511257350494234,0.2789473684210526,53,0.008030063282703517,0.1247716154888902,0
megshieh,0.12443778110944527,0.06296851574212893,0.06146926536731634,0.39460632221653524,0.0034679448380973005,0.0014885525572612785,0.0030170821283945805,0.003775364071522367,0.0039154829076569,0.5296167247386759,456,0.04806744635605031,0.30966987422803094,8
remy.ontherocks,0.014992503748125937,0.0074962518740629685,0.0074962518740629685,0.3159523286252375,7.159735530525654e-05,0.0004240261697938275,0.00011909538148560183,0.0002180175693525167,0.00021025359732982084,0.4,4,0.0026921938446433985,0.10597302504816955,0
harrycondonjr,0.031484257871064465,0.014992503748125937,0.01649175412293853,0.223120417925646,9.039994177169035e-05,0.0014843007283657091,6.806097574324836e-05,2.0527543961983724e-06,1.1289862368798417e-06,0.8181818181818182,45,1.5889911025625923e-05,0.5934959349593496,6
lifansers,0.004497751124437781,0.0014992503748125937,0.0029985007496251873,0.23274179018829858,4.9911745534522386e-05,0.0004978346925270539,4.983923024902533e-05,1.7010648558740167e-07,6.592861890177732e-08,0.0,0,8.309790683401636e-07,0.0,10
conradical1309,0.3103448275862069,0.1634182908545727,0.14692653673163417,0.40412961835913724,0.009770881092947322,0.003580622354381752,0.009292819861566885,0.008086312552851506,0.008936314865774028,0.38447162759089365,2263,0.10988473468717193,0.247450533565213,8
mitchberger106,0.29385307346326833,0.14692653673163417,0.14692653673163417,0.3898946049363378,0.00205376580943699,0.0029560592790462015,0.0018650941793144089,0.00993613120132439,0.009859592827635958,0.5813234384662956,2820,0.12172704583485962,0.3844874720584456,8
amyemwang,0.06896551724137931,0.035982008995502246,0.03298350824587706,0.3698037730851449,0.0016203032649829978,0.0011454616630199482,0.0017872498423175814,0.001115975603831167,0.0011397843417710193,0.3333333333333333,92,0.014072381758316734,0.13828619031390812,0
barillamn,0.10644677661169415,0.05397301349325337,0.05247376311844078,0.29685157421289354,0.0005220640139599644,0.001534368263143106,0.0005546264333953838,1.16352316469945e-05,1.2366109749023764e-05,0.5079365079365079,320,0.00015902373603501026,0.27218934911242604,2
audragrimm1,0.08845577211394302,0.05247376311844078,0.035982008995502246,0.2798086817773633,0.00024983991876015933,0.0018175788341106038,0.00014908143115017604,3.5537737370275867e-06,6.170495660711843e-06,0.7057057057057057,470,7.852157002489319e-05,0.4707762195282994,3
fertig_adam,0.136431784107946,0.06896551724137931,0.06746626686656672,0.2816185697578119,0.000264047278495249,0.002313346193677925,0.00020992818896817166,5.569074580308174e-06,7.04595654142738e-06,0.6840816326530612,838,9.061884186327032e-05,0.4683529782901718,3
evelyngarciaphotos,0.13193403298350825,0.06596701649175413,0.06596701649175413,0.3406747330560072,0.0005632474199762154,0.0016354422341637595,0.0005641246985392043,0.0011682810064525086,0.0011619608675138855,0.6321353065539113,598,0.014553631240817978,0.28448189887304276,0
birpartap__,0.01199400299850075,0.005997001499250375,0.005997001499250375,0.3050319772388444,3.1611714805205778e-06,0.0004145921485059897,4.1999090720344125e-06,6.374300933546863e-05,7.165297910744762e-05,0.8333333333333334,5,0.0007963487420346041,0.11842105263157894,0
oblivia_eberhart,0.14392803598200898,0.07646176911544228,0.06746626686656672,0.2819833606512806,0.000602673918695998,0.00245094912657574,0.0004656469153183335,6.929807530530573e-06,7.403938758539813e-06,0.6198462613556953,887,9.256375703738652e-05,0.4346016794996387,3
saniiiika,0.06446776611694152,0.029985007496251874,0.034482758620689655,0.3077631777890508,0.000308715493699087,0.0008462196135353058,0.0003563313095278162,0.001112442917886701,0.0009574284823014297,0.3115942028985507,86,0.011247552577807256,0.1487747957992999,0
brittany_horner49,0.14392803598200898,0.07496251874062969,0.06896551724137931,0.2822270800641166,0.0005721177743820414,0.002409032253627527,0.00046094497046318965,5.287572956929305e-06,5.660935143439507e-06,0.6473149492017417,892,7.23605416015319e-05,0.4506692979836668,3
ariscumara,0.0074962518740629685,0.0029985007496251873,0.004497751124437781,0.2827157849646605,0.0,0.00029784928411945093,0.0,1.7389760050505332e-06,1.3839556920226802e-06,1.0,3,1.838381479855104e-05,0.38961038961038963,2
the.brook.report,0.038980509745127435,0.020989505247376312,0.017991004497751123,0.27428536886533633,7.88211046389405e-05,0.0007923566621692382,0.00010453768358589047,3.965428484851075e-06,4.576427479178483e-06,0.37362637362637363,34,6.1064827077995e-05,0.20604575163398692,2
julia.miles,0.031484257871064465,0.01649175412293853,0.014992503748125937,0.34103052912186205,0.0031586331240070252,0.0006212344919904995,0.0035877512512418426,4.5372364861745014e-06,0.00014089329427237807,0.36363636363636365,20,0.0017500371584560025,0.1942388477695539,2
alvamao,0.08845577211394302,0.037481259370314844,0.050974512743628186,0.3466419656413831,0.02957400486237743,0.0014868442434026465,0.028982627473868275,0.00012505813894508023,0.0001262476726187436,0.5169340463458111,290,0.0015405285874490863,0.29780018606884545,3
plants_eat_raes_of_sunshine,0.09895052473763118,0.038980509745127435,0.05997001499250375,0.27849614638309844,0.0005176886580216279,0.001307145658230481,0.0005669095454708023,4.572022051224239e-06,3.851126041009937e-06,0.6333333333333333,494,4.494074039373193e-05,0.44010717420427775,3
kaitluo,0.02848575712143928,0.014992503748125937,0.013493253373313342,0.3009555130268967,7.151820510043885e-05,0.0005864140706416241,9.716047742901543e-05,0.000393526310468841,0.0004218769093287375,0.3333333333333333,15,0.005117569396258288,0.12510735757228744,1
charlesreiter,0.043478260869565216,0.020989505247376312,0.022488755622188904,0.32378456284995827,0.00017013905885094506,0.0007208578098584439,0.00020709232866257795,0.0007979017789592688,0.0006440856602962983,0.49523809523809526,52,0.008134596458170832,0.1873327386262266,1
thefabucurry,0.014992503748125937,0.005997001499250375,0.008995502248875561,0.304747299705257,2.6431326922065413e-05,0.0006159385617389632,0.00010351780278220569,1.5233755670042284e-05,1.472666997740949e-05,0.4666666666666667,7,0.00018508612902942443,0.08492201039861352,2
nicolec_523,0.16041979010494753,0.07946026986506746,0.08095952023988005,0.3503613000366769,0.002424087385454501,0.0021257847108674616,0.0019511072977501348,5.658417017812403e-05,5.3860232315379115e-05,0.5779175401816912,827,0.0007235224042391023,0.3429803915136505,2
akib_35,0.272863568215892,0.14992503748125938,0.12293853073463268,0.39389231801469593,0.0015178482271840268,0.0029406042346039637,0.0013231253633806982,0.00889003916264418,0.010124135889739943,0.572929292929293,2836,0.12399734175096365,0.3650567040799188,8
forman.katie,0.272863568215892,0.1394302848575712,0.13343328335832083,0.3620141148937726,0.006989407825442013,0.0035198473632561773,0.00688328262667079,6.440182188621032e-05,6.949808295886165e-05,0.46026180458158017,1969,0.0008916248082101581,0.3031177352167192,2
wannabeanya,0.13493253373313344,0.05847076461769115,0.07646176911544228,0.31247534127673005,0.0020011899801841877,0.0017222671968718172,0.0023369915857265667,2.1141487675113227e-05,1.678261401907456e-05,0.5138047138047138,763,0.0002191387721460053,0.30301524885696723,2
lor.oh.s,0.13193403298350825,0.0704647676161919,0.06146926536731634,0.33252212997370967,0.00032096387731044387,0.0018516515935892795,0.00031876995418943883,0.0004641239872744531,0.0005122202716455651,0.6475485661424607,700,0.0065308997963448535,0.3487320434882682,0
jen_noelle,0.16941529235382308,0.08545727136431784,0.08395802098950525,0.32218720437511883,0.00405488394340937,0.0024311620652702733,0.004446266276802648,2.5330410555320263e-05,2.570887402302603e-05,0.48451198129748685,829,0.0003470298204447261,0.29684276616736927,2
mobyslack,0.05397301349325337,0.02848575712143928,0.025487256371814093,0.32442794995944646,5.39289526893611e-05,0.0008885712128697178,6.214408029573109e-05,0.0005548742725701323,0.0005928360558844284,0.695906432748538,119,0.007159864973709596,0.2612944569048382,1
sushionthemoon,0.005997001499250375,0.0029985007496251873,0.0029985007496251873,0.21682385898684123,0.0,0.00042551858710250653,0.0,3.586312730688891e-08,3.647266870971485e-08,1.0,1,4.896549016976534e-07,0.16666666666666666,2
zoey.dingman,0.06596701649175413,0.03298350824587706,0.03298350824587706,0.3524411566477959,0.000736301344530163,0.001000459380612152,0.0008341954979700634,0.0006069960239256251,0.0005970462857477213,0.5584415584415584,129,0.007508211577386327,0.20845168396035013,1
jenny.jy.shang,0.15142428785607195,0.07796101949025487,0.07346326836581708,0.3496110617068339,0.0016731937271785818,0.002113069848132124,0.0019265211544035135,0.000546199310793851,0.0006065592905656107,0.49696969696969695,738,0.007570633919050866,0.27826859634967166,0
kc.bergman,0.01199400299850075,0.005997001499250375,0.005997001499250375,0.3046051601065139,0.0,0.0006765427793257052,0.0,4.957801708488885e-06,5.028866318673738e-06,1.0,6,6.248152757599943e-05,0.18791946308724833,10
chin4dawin,0.1184407796101949,0.05697151424287856,0.06146926536731634,0.3330308328752503,2.4710157206872715e-05,0.0012155516086203362,2.6394789257678797e-05,0.004962067944063953,0.0046357935296253965,0.8646341463414634,709,0.056761458183950675,0.5128167722574192,8
dgeorge668,0.20689655172413793,0.10794602698650674,0.09895052473763118,0.380800853217706,0.0004901844325027467,0.0021498085221464546,0.0004555202812793144,0.007304653259573079,0.008031469678647417,0.7289892632358386,1969,0.09879494979980573,0.44787831687928503,8
whysample,0.24587706146926536,0.12293853073463268,0.12293853073463268,0.37532957659101485,0.001799083912516422,0.0024648830171013322,0.0017374307654198866,0.008580143288800326,0.008549512878723952,0.6253305906553042,2128,0.10586546131558414,0.37263569878444996,8
lukejacobsmyers,0.03298350824587706,0.01649175412293853,0.01649175412293853,0.30907404792634446,0.00012140676629348046,0.0014115248583481453,0.00023578623909215187,7.167881429022133e-06,7.492932458390216e-06,0.7636363636363637,42,8.966705535308122e-05,0.34557235421166305,10
gabe_shiu,0.13343328335832083,0.06446776611694152,0.06896551724137931,0.28125472147647107,0.0010397806671069228,0.002289511816527788,0.0008491505242655858,7.0801641968167605e-06,6.622345946984313e-06,0.513413506012951,555,8.462558388633614e-05,0.3581787049655799,3
katiecromer_,0.06596701649175413,0.031484257871064465,0.034482758620689655,0.3486777700311616,0.0003648427759870176,0.0009355682320175431,0.00038316708655880067,0.0009795092280415754,0.000846409808553038,0.5019762845849802,127,0.010508158297389847,0.19755676784631884,1
thaidermath,0.0014992503748125937,0.0,0.0014992503748125937,0.0,0.0,0.00022694046507459848,0.0,-6.184958611042558e-23,-0.0,0.0,0,2.3476571375243024e-59,0.0,4
brianmlin,0.18590704647676162,0.09745127436281859,0.08845577211394302,0.3731848361533519,0.004194383014269759,0.0025421570472266746,0.003856861388638417,0.0007471306376256781,0.0008244621995768041,0.4731934731934732,1015,0.010385843601995673,0.2607804943578721,0
maddieolive,0.004497751124437781,0.0014992503748125937,0.0029985007496251873,0.3010942661449358,0.0,0.0002840898573656469,0.0,2.4755052151623222e-05,1.3608266001722377e-05,1.0,1,0.00017060752173439449,0.10256410256410256,1
kelseylaurengallagher,0.13793103448275862,0.07496251874062969,0.06296851574212893,0.2822270800641166,0.00040776823537538545,0.0024180079891414153,0.0002851136853212414,5.157530018679678e-06,7.523188552921149e-06,0.6576168929110106,872,9.433575604170985e-05,0.4524609764197941,3
psychoish,0.026986506746626684,0.013493253373313342,0.013493253373313342,0.30819889724793104,2.1522422525973483e-05,0.0005885999280080211,2.4831163212039763e-05,1.5164816163311994e-05,1.3867776724339807e-05,0.75,27,0.00019496917030117038,0.2869645324735145,2
marc.chmielewski,0.11394302848575712,0.04947526236881559,0.06446776611694152,0.33050276481192603,0.0009323848889528495,0.0012601768394643292,0.0009657093935437187,0.0023161126037533073,0.0018191136511082698,0.3333333333333333,301,0.022550680294193087,0.153776310359059,1
